sale_time,purchaser_gender
05/11/2012 7:29,female
05/11/2012 7:30,male
05/11/2012 7:32,male
05/11/2012 7:35,female
05/11/2012 7:36,male
05/11/2012 7:39,female
05/11/2012 7:40,female
05/11/2012 7:45,female
05/11/2012 7:49,female
05/11/2012 7:52,male
05/11/2012 7:52,male
05/11/2012 8:00,female
05/11/2012 8:02,female
05/11/2012 8:06,male
05/11/2012 8:08,female
05/11/2012 8:29,female
05/11/2012 8:29,female
05/11/2012 8:29,male
05/11/2012 8:31,female
05/11/2012 8:33,female
05/11/2012 8:36,female
05/11/2012 8:37,female
05/11/2012 8:39,female
05/11/2012 8:39,male
05/11/2012 8:41,female
05/11/2012 8:42,female
05/11/2012 8:42,female
05/11/2012 8:43,female
05/11/2012 8:46,male
05/11/2012 8:49,female
05/11/2012 8:53,female
05/11/2012 8:54,female
05/11/2012 8:55,female
05/11/2012 8:55,female
05/11/2012 9:01,female
05/11/2012 9:07,female
05/11/2012 9:10,male
05/11/2012 9:11,male
05/11/2012 9:11,female
05/11/2012 9:12,female
05/11/2012 9:16,male
05/11/2012 9:17,female
05/11/2012 9:18,female
05/11/2012 9:20,female
05/11/2012 9:22,female
05/11/2012 9:22,female
05/11/2012 9:25,female
05/11/2012 9:29,female
05/11/2012 9:34,female
05/11/2012 9:34,female
05/11/2012 9:34,male
05/11/2012 9:40,male
05/11/2012 9:46,female
05/11/2012 9:48,female
05/11/2012 9:49,female
05/11/2012 9:49,male
05/11/2012 9:50,female
05/11/2012 9:50,female
05/11/2012 9:50,female
05/11/2012 9:51,female
05/11/2012 9:52,female
05/11/2012 9:54,female
05/11/2012 9:56,female
05/11/2012 9:58,female
05/11/2012 10:03,male
05/11/2012 10:05,female
05/11/2012 10:09,male
05/11/2012 10:09,male
05/11/2012 10:09,female
05/11/2012 10:11,male
05/11/2012 10:12,female
05/11/2012 10:13,female
05/11/2012 10:19,female
05/11/2012 10:20,female
05/11/2012 10:20,female
05/11/2012 10:22,male
05/11/2012 10:26,female
05/11/2012 10:28,male
05/11/2012 10:31,female
05/11/2012 10:32,female
05/11/2012 10:32,male
05/11/2012 10:32,male
05/11/2012 10:33,female
05/11/2012 10:35,female
05/11/2012 10:35,female
05/11/2012 10:39,male
05/11/2012 10:40,female
05/11/2012 10:42,female
05/11/2012 10:43,male
05/11/2012 10:44,male
05/11/2012 10:45,female
05/11/2012 10:45,male
05/11/2012 10:47,female
05/11/2012 10:48,female
05/11/2012 10:48,female
05/11/2012 10:50,male
05/11/2012 10:51,female
05/11/2012 10:51,male
05/11/2012 10:51,female
05/11/2012 10:57,female
05/11/2012 10:58,female
05/11/2012 10:59,female
05/11/2012 11:01,male
05/11/2012 11:02,male
05/11/2012 11:04,male
05/11/2012 11:08,female
05/11/2012 11:10,female
05/11/2012 11:12,male
05/11/2012 11:13,female
05/11/2012 11:15,male
05/11/2012 11:19,female
05/11/2012 11:23,male
05/11/2012 11:25,male
05/11/2012 11:28,male
05/11/2012 11:28,female
05/11/2012 11:31,male
05/11/2012 11:40,female
05/11/2012 11:42,male
05/11/2012 11:42,female
05/11/2012 11:45,female
05/11/2012 11:48,female
05/11/2012 11:50,female
05/11/2012 11:51,male
05/11/2012 11:51,male
05/11/2012 11:54,male
05/11/2012 11:55,female
05/11/2012 11:56,female
05/11/2012 11:59,female
05/11/2012 12:00,female
05/11/2012 12:01,female
05/11/2012 12:02,female
05/11/2012 12:02,female
05/11/2012 12:03,female
05/11/2012 12:03,female
05/11/2012 12:05,female
05/11/2012 12:07,male
05/11/2012 12:07,female
05/11/2012 12:14,female
05/11/2012 12:17,female
05/11/2012 12:20,female
05/11/2012 12:23,female
05/11/2012 12:23,female
05/11/2012 12:23,female
05/11/2012 12:24,female
05/11/2012 12:25,female
05/11/2012 12:25,female
05/11/2012 12:26,male
05/11/2012 12:26,male
05/11/2012 12:27,female
05/11/2012 12:27,female
05/11/2012 12:28,male
05/11/2012 12:29,female
05/11/2012 12:32,female
05/11/2012 12:32,male
05/11/2012 12:34,female
05/11/2012 12:34,female
05/11/2012 12:43,male
05/11/2012 12:47,female
05/11/2012 12:48,female
05/11/2012 12:49,female
05/11/2012 12:49,female
05/11/2012 12:55,female
05/11/2012 12:57,female
05/11/2012 12:58,female
05/11/2012 12:58,female
05/11/2012 12:58,female
05/11/2012 12:59,female
05/11/2012 13:00,male
05/11/2012 13:01,female
05/11/2012 13:03,female
05/11/2012 13:04,male
05/11/2012 13:05,female
05/11/2012 13:08,female
05/11/2012 13:09,female
05/11/2012 13:09,female
05/11/2012 13:10,male
05/11/2012 13:10,female
05/11/2012 13:16,male
05/11/2012 13:18,female
05/11/2012 13:26,female
05/11/2012 13:30,male
05/11/2012 13:30,female
05/11/2012 13:31,male
05/11/2012 13:34,female
05/11/2012 13:37,female
05/11/2012 13:38,female
05/11/2012 13:39,male
05/11/2012 13:39,male
05/11/2012 13:39,male
05/11/2012 13:40,female
05/11/2012 13:40,male
05/11/2012 13:41,female
05/11/2012 13:42,male
05/11/2012 13:42,female
05/11/2012 13:43,female
05/11/2012 13:43,female
05/11/2012 13:44,female
05/11/2012 13:48,female
05/11/2012 13:50,female
05/11/2012 13:53,male
05/11/2012 13:54,male
05/11/2012 13:57,female
05/11/2012 14:00,female
05/11/2012 14:07,female
05/11/2012 14:09,male
05/11/2012 14:12,female
05/11/2012 14:12,female
05/11/2012 14:19,male
05/11/2012 14:19,female
05/11/2012 14:23,male
05/11/2012 14:26,male
05/11/2012 14:29,male
05/11/2012 14:32,female
05/11/2012 14:33,female
05/11/2012 14:34,female
05/11/2012 14:34,female
05/11/2012 14:34,female
05/11/2012 14:37,male
05/11/2012 14:40,female
05/11/2012 14:41,male
05/11/2012 14:48,female
05/11/2012 14:49,female
05/11/2012 14:49,female
05/11/2012 14:54,female
05/11/2012 14:58,male
05/11/2012 15:01,male
05/11/2012 15:02,female
05/11/2012 15:04,female
05/11/2012 15:06,male
05/11/2012 15:07,female
05/11/2012 15:07,female
05/11/2012 15:08,female
05/11/2012 15:10,female
05/11/2012 15:12,female
05/11/2012 15:16,female
05/11/2012 15:17,female
05/11/2012 15:19,female
05/11/2012 15:20,female
05/11/2012 15:20,male
05/11/2012 15:21,female
05/11/2012 15:22,female
05/11/2012 15:26,female
05/11/2012 15:29,female
05/11/2012 15:34,female
05/11/2012 15:36,female
05/11/2012 15:37,male
05/11/2012 15:38,female
05/11/2012 15:38,female
05/11/2012 15:38,female
05/11/2012 15:38,female
05/11/2012 15:39,male
05/11/2012 15:40,female
05/11/2012 15:42,female
05/11/2012 15:43,male
05/11/2012 15:43,female
05/11/2012 15:43,male
05/11/2012 15:46,female
05/11/2012 15:49,female
05/11/2012 15:57,male
05/11/2012 16:02,female
05/11/2012 16:03,female
05/11/2012 16:05,male
05/11/2012 16:07,male
05/11/2012 16:07,female
05/11/2012 16:08,female
05/11/2012 16:11,male
05/11/2012 16:12,male
05/11/2012 16:12,male
05/11/2012 16:12,female
05/11/2012 16:18,female
05/11/2012 16:19,female
05/11/2012 16:20,female
05/11/2012 16:24,female
05/11/2012 16:24,male
05/11/2012 16:24,female
05/11/2012 16:26,female
05/11/2012 16:29,female
05/11/2012 16:29,female
05/11/2012 16:32,female
05/11/2012 16:34,female
05/11/2012 16:37,male
05/11/2012 16:40,female
05/11/2012 16:42,female
05/11/2012 16:44,male
05/11/2012 16:44,female
05/11/2012 16:45,female
05/11/2012 16:52,male
05/11/2012 16:52,male
05/11/2012 16:52,male
05/11/2012 16:53,male
05/11/2012 16:55,female
05/11/2012 16:56,female
05/11/2012 16:56,female
05/11/2012 16:58,male
05/11/2012 16:58,female
05/11/2012 17:01,female
05/11/2012 17:03,female
05/11/2012 17:06,female
05/11/2012 17:09,male
05/11/2012 17:09,male
05/11/2012 17:09,female
05/11/2012 17:14,female
05/11/2012 17:19,male
05/11/2012 17:20,female
05/11/2012 17:23,female
05/11/2012 17:26,female
05/11/2012 17:27,female
05/11/2012 17:30,female
05/11/2012 17:30,female
05/11/2012 17:31,female
05/11/2012 17:31,female
05/11/2012 17:33,female
05/11/2012 17:34,female
05/11/2012 17:35,male
05/11/2012 17:38,female
05/11/2012 17:41,female
05/11/2012 17:42,female
05/11/2012 17:42,female
05/11/2012 17:44,female
05/11/2012 17:44,male
05/11/2012 17:48,male
05/11/2012 17:49,female
05/11/2012 17:53,female
05/11/2012 17:56,male
05/11/2012 18:00,female
05/11/2012 18:01,male
05/11/2012 18:04,female
05/11/2012 18:04,male
05/11/2012 18:06,male
05/11/2012 18:06,female
05/11/2012 18:08,female
05/11/2012 18:14,female
05/11/2012 18:15,female
05/11/2012 18:15,female
05/11/2012 18:16,male
05/11/2012 18:17,female
05/11/2012 18:19,female
05/11/2012 18:21,female
05/11/2012 18:23,female
05/11/2012 18:27,female
05/11/2012 18:29,female
05/11/2012 18:32,female
05/11/2012 18:32,male
05/11/2012 18:36,female
05/11/2012 18:37,female
05/11/2012 18:37,female
05/11/2012 18:39,male
05/11/2012 18:40,female
05/11/2012 18:41,female
05/11/2012 18:42,male
05/11/2012 18:42,female
05/11/2012 18:45,female
05/11/2012 18:46,female
05/11/2012 18:54,female
05/11/2012 18:55,female
05/11/2012 18:56,female
05/11/2012 18:56,female
05/11/2012 18:58,female
05/11/2012 18:59,female
05/11/2012 18:59,female
05/11/2012 19:02,female
05/11/2012 19:07,female
05/11/2012 19:12,female
05/11/2012 19:14,female
05/11/2012 19:15,female
05/11/2012 19:20,female
05/11/2012 19:25,female
05/11/2012 19:26,female
05/11/2012 19:29,female
05/11/2012 19:30,male
05/11/2012 19:31,male
05/11/2012 19:34,female
05/11/2012 19:37,female
05/11/2012 19:38,female
05/11/2012 19:42,female
05/11/2012 19:43,female
05/11/2012 19:46,male
05/11/2012 19:46,female
05/11/2012 19:46,male
05/11/2012 19:56,female
05/11/2012 20:01,female
05/11/2012 20:03,male
05/11/2012 20:03,female
05/11/2012 20:03,male
05/11/2012 20:04,female
05/11/2012 20:05,female
05/11/2012 20:06,male
05/11/2012 20:11,female
05/11/2012 20:11,male
05/11/2012 20:12,female
05/11/2012 20:14,male
05/11/2012 20:14,male
05/11/2012 20:18,female
05/11/2012 20:21,male
05/11/2012 20:23,male
05/11/2012 20:27,male
05/11/2012 20:29,female
05/11/2012 20:32,male
05/11/2012 20:33,female
05/11/2012 20:36,female
05/11/2012 20:38,male
05/11/2012 20:40,female
05/11/2012 20:42,male
05/11/2012 20:44,female
05/11/2012 20:45,female
05/11/2012 20:48,male
05/11/2012 20:57,female
05/11/2012 21:02,female
05/11/2012 21:02,female
05/11/2012 21:04,female
05/11/2012 21:08,female
05/11/2012 21:13,female
05/11/2012 21:17,female
05/11/2012 21:29,female
05/11/2012 21:29,male
05/11/2012 21:32,female
05/11/2012 21:32,female
05/11/2012 21:37,female
05/11/2012 21:42,male
05/11/2012 21:52,female
05/11/2012 21:54,female
05/11/2012 21:56,female
05/11/2012 21:58,female
05/11/2012 22:04,female
05/11/2012 22:07,female
05/11/2012 22:16,female
05/11/2012 22:36,female
05/11/2012 23:04,female
05/11/2012 23:19,female
05/11/2012 23:30,male
06/11/2012 1:57,female
06/11/2012 2:19,female
06/11/2012 2:20,female
06/11/2012 2:45,female
06/11/2012 3:13,female
06/11/2012 3:15,male
06/11/2012 3:21,female
06/11/2012 3:24,male
06/11/2012 3:27,male
06/11/2012 3:32,male
06/11/2012 3:36,male
06/11/2012 3:36,female
06/11/2012 3:40,male
06/11/2012 3:43,female
06/11/2012 3:45,female
06/11/2012 3:46,female
06/11/2012 3:54,female
06/11/2012 3:55,male
06/11/2012 4:00,female
06/11/2012 4:05,female
06/11/2012 4:07,female
06/11/2012 4:10,female
06/11/2012 4:21,male
06/11/2012 4:21,female
06/11/2012 4:23,male
06/11/2012 4:26,female
06/11/2012 4:27,female
06/11/2012 4:30,female
06/11/2012 4:40,female
06/11/2012 4:43,male
06/11/2012 4:58,female
06/11/2012 5:14,female
06/11/2012 5:18,male
06/11/2012 5:23,female
06/11/2012 5:23,female
06/11/2012 5:30,female
06/11/2012 5:31,male
06/11/2012 5:32,female
06/11/2012 5:32,female
06/11/2012 5:37,female
06/11/2012 5:38,female
06/11/2012 5:48,female
06/11/2012 5:56,male
06/11/2012 5:57,female
06/11/2012 6:05,female
06/11/2012 6:07,male
06/11/2012 6:14,male
06/11/2012 6:15,female
06/11/2012 6:15,female
06/11/2012 6:22,female
06/11/2012 6:25,female
06/11/2012 6:25,male
06/11/2012 6:29,female
06/11/2012 6:32,male
06/11/2012 6:35,male
06/11/2012 6:37,female
06/11/2012 6:42,female
06/11/2012 6:44,female
06/11/2012 6:44,female
06/11/2012 6:45,female
06/11/2012 6:54,female
06/11/2012 6:54,female
06/11/2012 6:59,male
06/11/2012 7:00,female
06/11/2012 7:03,female
06/11/2012 7:08,female
06/11/2012 7:10,female
06/11/2012 7:10,female
06/11/2012 7:11,female
06/11/2012 7:11,male
06/11/2012 7:21,male
06/11/2012 7:21,male
06/11/2012 7:23,female
06/11/2012 7:28,female
06/11/2012 7:29,female
06/11/2012 7:29,female
06/11/2012 7:31,female
06/11/2012 7:33,male
06/11/2012 7:41,male
06/11/2012 7:42,male
06/11/2012 7:45,female
06/11/2012 7:45,female
06/11/2012 7:46,male
06/11/2012 7:49,female
06/11/2012 7:49,male
06/11/2012 7:53,male
06/11/2012 7:53,male
06/11/2012 7:56,female
06/11/2012 7:58,male
06/11/2012 8:00,female
06/11/2012 8:01,female
06/11/2012 8:02,female
06/11/2012 8:04,male
06/11/2012 8:05,female
06/11/2012 8:22,female
06/11/2012 8:27,male
06/11/2012 8:31,female
06/11/2012 8:34,male
06/11/2012 8:36,male
06/11/2012 8:37,female
06/11/2012 8:37,male
06/11/2012 8:38,female
06/11/2012 8:42,female
06/11/2012 8:42,female
06/11/2012 8:42,female
06/11/2012 8:44,female
06/11/2012 8:46,female
06/11/2012 8:48,female
06/11/2012 8:50,female
06/11/2012 8:54,female
06/11/2012 8:55,female
06/11/2012 9:00,female
06/11/2012 9:03,male
06/11/2012 9:06,female
06/11/2012 9:10,female
06/11/2012 9:10,female
06/11/2012 9:11,male
06/11/2012 9:15,female
06/11/2012 9:23,male
06/11/2012 9:24,male
06/11/2012 9:25,male
06/11/2012 9:25,female
06/11/2012 9:35,male
06/11/2012 9:35,male
06/11/2012 9:36,female
06/11/2012 9:36,female
06/11/2012 9:36,female
06/11/2012 9:41,male
06/11/2012 9:42,male
06/11/2012 9:43,male
06/11/2012 9:48,female
06/11/2012 9:48,female
06/11/2012 9:50,female
06/11/2012 9:50,female
06/11/2012 9:51,female
06/11/2012 9:57,female
06/11/2012 10:01,female
06/11/2012 10:07,female
06/11/2012 10:11,female
06/11/2012 10:11,female
06/11/2012 10:11,female
06/11/2012 10:13,female
06/11/2012 10:17,female
06/11/2012 10:19,female
06/11/2012 10:21,male
06/11/2012 10:24,female
06/11/2012 10:24,male
06/11/2012 10:25,male
06/11/2012 10:27,female
06/11/2012 10:27,male
06/11/2012 10:27,female
06/11/2012 10:29,female
06/11/2012 10:29,female
06/11/2012 10:31,female
06/11/2012 10:33,female
06/11/2012 10:34,female
06/11/2012 10:40,female
06/11/2012 10:41,female
06/11/2012 10:42,female
06/11/2012 10:50,male
06/11/2012 10:53,female
06/11/2012 10:53,male
06/11/2012 10:54,female
06/11/2012 10:56,female
06/11/2012 11:02,female
06/11/2012 11:05,female
06/11/2012 11:06,female
06/11/2012 11:10,female
06/11/2012 11:11,male
06/11/2012 11:11,male
06/11/2012 11:18,female
06/11/2012 11:20,female
06/11/2012 11:21,female
06/11/2012 11:22,male
06/11/2012 11:24,female
06/11/2012 11:26,female
06/11/2012 11:26,male
06/11/2012 11:29,female
06/11/2012 11:32,female
06/11/2012 11:37,female
06/11/2012 11:46,female
06/11/2012 11:51,female
06/11/2012 11:54,female
06/11/2012 11:57,female
06/11/2012 11:57,female
06/11/2012 11:59,male
06/11/2012 11:59,female
06/11/2012 12:00,male
06/11/2012 12:01,male
06/11/2012 12:02,female
06/11/2012 12:02,female
06/11/2012 12:02,female
06/11/2012 12:03,female
06/11/2012 12:05,female
06/11/2012 12:07,male
06/11/2012 12:07,female
06/11/2012 12:13,female
06/11/2012 12:13,male
06/11/2012 12:14,female
06/11/2012 12:18,female
06/11/2012 12:22,male
06/11/2012 12:22,female
06/11/2012 12:23,female
06/11/2012 12:23,female
06/11/2012 12:23,female
06/11/2012 12:23,female
06/11/2012 12:24,female
06/11/2012 12:25,female
06/11/2012 12:28,male
06/11/2012 12:29,female
06/11/2012 12:29,female
06/11/2012 12:30,male
06/11/2012 12:33,female
06/11/2012 12:33,female
06/11/2012 12:37,female
06/11/2012 12:38,female
06/11/2012 12:41,male
06/11/2012 12:42,female
06/11/2012 12:42,female
06/11/2012 12:43,female
06/11/2012 12:44,female
06/11/2012 12:45,female
06/11/2012 12:46,female
06/11/2012 12:50,female
06/11/2012 12:52,female
06/11/2012 12:53,male
06/11/2012 12:54,male
06/11/2012 13:00,female
06/11/2012 13:04,female
06/11/2012 13:16,female
06/11/2012 13:18,male
06/11/2012 13:19,male
06/11/2012 13:19,male
06/11/2012 13:21,male
06/11/2012 13:22,female
06/11/2012 13:23,female
06/11/2012 13:24,female
06/11/2012 13:24,female
06/11/2012 13:26,female
06/11/2012 13:30,female
06/11/2012 13:32,female
06/11/2012 13:33,female
06/11/2012 13:33,male
06/11/2012 13:34,female
06/11/2012 13:36,female
06/11/2012 13:36,female
06/11/2012 13:38,female
06/11/2012 13:38,female
06/11/2012 13:39,female
06/11/2012 13:44,female
06/11/2012 13:48,female
06/11/2012 13:50,male
06/11/2012 13:51,male
06/11/2012 13:51,female
06/11/2012 13:52,female
06/11/2012 13:54,male
06/11/2012 13:54,female
06/11/2012 13:54,female
06/11/2012 13:55,female
06/11/2012 13:59,female
06/11/2012 13:59,female
06/11/2012 14:00,male
06/11/2012 14:03,female
06/11/2012 14:03,female
06/11/2012 14:04,male
06/11/2012 14:04,female
06/11/2012 14:04,female
06/11/2012 14:04,female
06/11/2012 14:06,male
06/11/2012 14:09,male
06/11/2012 14:10,male
06/11/2012 14:11,female
06/11/2012 14:12,female
06/11/2012 14:12,female
06/11/2012 14:13,female
06/11/2012 14:14,female
06/11/2012 14:15,female
06/11/2012 14:15,male
06/11/2012 14:17,female
06/11/2012 14:18,male
06/11/2012 14:21,female
06/11/2012 14:24,female
06/11/2012 14:26,female
06/11/2012 14:28,female
06/11/2012 14:31,female
06/11/2012 14:34,female
06/11/2012 14:35,male
06/11/2012 14:35,female
06/11/2012 14:37,female
06/11/2012 14:43,male
06/11/2012 14:43,female
06/11/2012 14:45,female
06/11/2012 14:45,female
06/11/2012 14:48,female
06/11/2012 14:50,female
06/11/2012 14:52,female
06/11/2012 14:53,female
06/11/2012 14:54,female
06/11/2012 15:00,male
06/11/2012 15:06,female
06/11/2012 15:07,female
06/11/2012 15:10,female
06/11/2012 15:13,female
06/11/2012 15:17,female
06/11/2012 15:18,female
06/11/2012 15:20,female
06/11/2012 15:22,male
06/11/2012 15:22,male
06/11/2012 15:22,male
06/11/2012 15:22,female
06/11/2012 15:24,female
06/11/2012 15:27,male
06/11/2012 15:31,female
06/11/2012 15:31,female
06/11/2012 15:32,female
06/11/2012 15:32,female
06/11/2012 15:32,female
06/11/2012 15:33,female
06/11/2012 15:37,female
06/11/2012 15:37,female
06/11/2012 15:39,female
06/11/2012 15:41,male
06/11/2012 15:42,female
06/11/2012 15:44,female
06/11/2012 15:46,female
06/11/2012 15:50,female
06/11/2012 15:52,female
06/11/2012 15:53,female
06/11/2012 15:53,female
06/11/2012 15:54,female
06/11/2012 15:55,female
06/11/2012 15:56,male
06/11/2012 16:00,female
06/11/2012 16:00,female
06/11/2012 16:02,female
06/11/2012 16:03,female
06/11/2012 16:03,female
06/11/2012 16:07,male
06/11/2012 16:13,female
06/11/2012 16:14,female
06/11/2012 16:14,female
06/11/2012 16:17,female
06/11/2012 16:19,female
06/11/2012 16:19,female
06/11/2012 16:19,female
06/11/2012 16:19,female
06/11/2012 16:20,female
06/11/2012 16:21,female
06/11/2012 16:23,female
06/11/2012 16:25,female
06/11/2012 16:25,female
06/11/2012 16:27,male
06/11/2012 16:28,female
06/11/2012 16:28,male
06/11/2012 16:28,female
06/11/2012 16:29,female
06/11/2012 16:32,female
06/11/2012 16:38,female
06/11/2012 16:40,female
06/11/2012 16:41,male
06/11/2012 16:43,female
06/11/2012 16:46,female
06/11/2012 16:46,female
06/11/2012 16:50,female
06/11/2012 16:52,female
06/11/2012 16:54,female
06/11/2012 16:54,female
06/11/2012 16:55,female
06/11/2012 17:00,female
06/11/2012 17:00,male
06/11/2012 17:00,female
06/11/2012 17:01,female
06/11/2012 17:01,male
06/11/2012 17:05,male
06/11/2012 17:06,female
06/11/2012 17:06,female
06/11/2012 17:07,female
06/11/2012 17:07,female
06/11/2012 17:08,female
06/11/2012 17:12,female
06/11/2012 17:14,female
06/11/2012 17:14,male
06/11/2012 17:17,male
06/11/2012 17:19,female
06/11/2012 17:26,female
06/11/2012 17:30,female
06/11/2012 17:31,female
06/11/2012 17:32,female
06/11/2012 17:36,female
06/11/2012 17:37,male
06/11/2012 17:39,female
06/11/2012 17:47,female
06/11/2012 17:48,male
06/11/2012 17:48,male
06/11/2012 17:51,female
06/11/2012 17:51,female
06/11/2012 17:53,female
06/11/2012 17:53,female
06/11/2012 17:55,female
06/11/2012 17:56,male
06/11/2012 17:56,male
06/11/2012 17:57,female
06/11/2012 17:58,male
06/11/2012 18:03,female
06/11/2012 18:04,female
06/11/2012 18:05,female
06/11/2012 18:07,female
06/11/2012 18:08,female
06/11/2012 18:09,female
06/11/2012 18:11,female
06/11/2012 18:14,male
06/11/2012 18:18,female
06/11/2012 18:19,male
06/11/2012 18:20,female
06/11/2012 18:22,female
06/11/2012 18:23,female
06/11/2012 18:24,female
06/11/2012 18:25,female
06/11/2012 18:28,female
06/11/2012 18:29,female
06/11/2012 18:32,female
06/11/2012 18:32,female
06/11/2012 18:32,female
06/11/2012 18:33,female
06/11/2012 18:37,female
06/11/2012 18:37,female
06/11/2012 18:40,female
06/11/2012 18:43,female
06/11/2012 18:46,male
06/11/2012 18:48,female
06/11/2012 18:48,female
06/11/2012 18:48,female
06/11/2012 18:50,female
06/11/2012 18:51,female
06/11/2012 18:52,female
06/11/2012 18:55,female
06/11/2012 19:01,female
06/11/2012 19:03,male
06/11/2012 19:04,female
06/11/2012 19:07,female
06/11/2012 19:09,female
06/11/2012 19:10,female
06/11/2012 19:12,female
06/11/2012 19:15,female
06/11/2012 19:22,female
06/11/2012 19:24,female
06/11/2012 19:26,male
06/11/2012 19:26,male
06/11/2012 19:26,female
06/11/2012 19:27,female
06/11/2012 19:29,female
06/11/2012 19:30,female
06/11/2012 19:32,female
06/11/2012 19:36,female
06/11/2012 19:37,male
06/11/2012 19:37,female
06/11/2012 19:41,female
06/11/2012 19:41,female
06/11/2012 19:47,female
06/11/2012 19:48,female
06/11/2012 19:49,male
06/11/2012 19:50,male
06/11/2012 19:52,female
06/11/2012 19:53,female
06/11/2012 19:54,female
06/11/2012 20:01,female
06/11/2012 20:01,female
06/11/2012 20:02,female
06/11/2012 20:11,female
06/11/2012 20:14,female
06/11/2012 20:14,female
06/11/2012 20:14,female
06/11/2012 20:18,male
06/11/2012 20:22,female
06/11/2012 20:22,female
06/11/2012 20:25,female
06/11/2012 20:26,female
06/11/2012 20:28,female
06/11/2012 20:28,female
06/11/2012 20:29,female
06/11/2012 20:29,female
06/11/2012 20:30,male
06/11/2012 20:38,female
06/11/2012 20:49,male
06/11/2012 20:51,male
06/11/2012 20:55,female
06/11/2012 21:00,female
06/11/2012 21:04,female
06/11/2012 21:08,female
06/11/2012 21:10,female
06/11/2012 21:10,female
06/11/2012 21:10,female
06/11/2012 21:11,female
06/11/2012 21:15,female
06/11/2012 21:22,female
06/11/2012 21:23,female
06/11/2012 21:35,female
06/11/2012 21:36,female
06/11/2012 21:36,female
06/11/2012 21:38,female
06/11/2012 21:38,female
06/11/2012 21:38,female
06/11/2012 21:39,female
06/11/2012 21:41,female
06/11/2012 21:45,female
06/11/2012 21:52,female
06/11/2012 21:54,female
06/11/2012 21:57,female
06/11/2012 22:00,female
06/11/2012 22:01,male
06/11/2012 22:01,male
06/11/2012 22:02,male
06/11/2012 22:02,female
06/11/2012 22:06,male
06/11/2012 22:28,male
06/11/2012 22:30,male
06/11/2012 22:31,female
06/11/2012 22:38,female
06/11/2012 22:46,female
06/11/2012 22:47,female
06/11/2012 22:48,male
06/11/2012 22:48,female
06/11/2012 22:55,female
06/11/2012 22:59,female
06/11/2012 23:05,female
06/11/2012 23:05,female
06/11/2012 23:07,female
06/11/2012 23:07,male
06/11/2012 23:09,female
06/11/2012 23:17,female
06/11/2012 23:18,male
07/11/2012 1:09,female
07/11/2012 1:20,female
07/11/2012 1:44,female
07/11/2012 1:52,female
07/11/2012 2:00,female
07/11/2012 2:01,female
07/11/2012 2:20,male
07/11/2012 2:20,female
07/11/2012 2:48,female
07/11/2012 2:55,female
07/11/2012 2:57,female
07/11/2012 3:05,male
07/11/2012 3:07,male
07/11/2012 3:18,female
07/11/2012 3:31,female
07/11/2012 3:31,female
07/11/2012 3:52,female
07/11/2012 3:53,female
07/11/2012 3:55,male
07/11/2012 4:06,female
07/11/2012 4:09,male
07/11/2012 4:18,female
07/11/2012 4:22,female
07/11/2012 4:23,female
07/11/2012 4:25,female
07/11/2012 4:33,female
07/11/2012 4:52,female
07/11/2012 4:55,female
07/11/2012 5:00,female
07/11/2012 5:05,male
07/11/2012 5:11,male
07/11/2012 5:19,female
07/11/2012 5:23,female
07/11/2012 5:25,male
